timestamp,condition,ins_type,strike_price,expiry,price,type,buy_or_sell,status,pnl,balance
23-08-19 10:39,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,24.25,1,sell,closed,3.75,600.15
23-08-19 10:40,premimum > 40; type2 purchase,PE,10600,29-08-19,31.3,2,sell,open,-,600.15
23-08-19 10:40,premimum > 40; type2 purchase,PE,10600,29-08-19,31.3,1,sell,open,-,600.15
23-08-19 10:48,RSI < 30 and nifty crossover supertrend,PE,10600,29-08-19,38,2,sell,closed,-6.7,593.45
23-08-19 10:48,RSI < 30 and nifty crossover supertrend,PE,10600,29-08-19,38,1,sell,closed,-6.7,586.75
23-08-19 10:49,premimum > 40; type2 purchase,PE,10550,29-08-19,26.9,2,sell,open,-,586.75
23-08-19 10:49,premimum > 40; type2 purchase,PE,10550,29-08-19,26.9,1,sell,open,-,586.75
23-08-19 10:53,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,25.85,2,sell,closed,1.05,587.8
23-08-19 10:53,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,25.85,1,sell,closed,1.05,588.85
23-08-19 10:54,premimum > 40; type2 purchase,PE,10550,29-08-19,28,2,sell,open,-,588.85
23-08-19 10:54,premimum > 40; type2 purchase,PE,10550,29-08-19,28,1,sell,open,-,588.85
23-08-19 11:01,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,27.05,2,sell,closed,0.95,589.8
23-08-19 11:01,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,27.05,1,sell,closed,0.95,590.75
23-08-19 11:02,premimum > 40; type2 purchase,PE,10550,29-08-19,28.2,2,sell,open,-,590.75
23-08-19 11:02,premimum > 40; type2 purchase,PE,10550,29-08-19,28.2,1,sell,open,-,590.75
23-08-19 11:15,RSI-D < 40; RSI-H < 30,PE,10550,29-08-19,31.05,2,sell,closed,-2.85,587.9
23-08-19 11:15,RSI-D < 40; RSI-H < 30,PE,10550,29-08-19,31.05,1,sell,closed,-2.85,585.05
23-08-19 11:25,premimum > 40; type2 purchase,PE,10550,29-08-19,28.85,2,sell,open,-,585.05
23-08-19 11:25,premimum > 40; type2 purchase,PE,10550,29-08-19,28.85,1,sell,open,-,585.05
23-08-19 12:15,RSI-D < 40; RSI-H < 30,PE,10550,29-08-19,27.75,2,sell,closed,1.1,586.15
23-08-19 12:15,RSI-D < 40; RSI-H < 30,PE,10550,29-08-19,27.75,1,sell,closed,1.1,587.25
23-08-19 12:15,premimum > 40; type2 purchase,PE,10550,29-08-19,27.75,2,sell,open,-,587.25
23-08-19 12:15,premimum > 40; type2 purchase,PE,10550,29-08-19,27.75,1,sell,open,-,587.25
23-08-19 12:50,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,25.2,2,sell,closed,2.55,589.8
23-08-19 12:50,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,25.2,1,sell,closed,2.55,592.35
23-08-19 12:51,premimum > 40; type2 purchase,PE,10550,29-08-19,26.1,2,sell,open,-,592.35
23-08-19 12:51,premimum > 40; type2 purchase,PE,10550,29-08-19,26.1,1,sell,open,-,592.35
23-08-19 12:55,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,26.05,2,sell,closed,0.05,592.4
23-08-19 12:55,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,26.05,1,sell,closed,0.05,592.45
23-08-19 12:56,premimum > 40; type2 purchase,PE,10550,29-08-19,25.8,2,sell,open,-,592.45
23-08-19 12:56,premimum > 40; type2 purchase,PE,10550,29-08-19,25.8,1,sell,open,-,592.45
23-08-19 13:06,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,23.95,2,sell,closed,1.85,594.3
23-08-19 13:06,RSI < 30 and nifty crossover supertrend,PE,10550,29-08-19,23.95,1,sell,closed,1.85,596.15
23-08-19 13:07,premimum > 40; type2 purchase,PE,10600,29-08-19,32.75,2,sell,open,-,596.15
23-08-19 13:07,premimum > 40; type2 purchase,PE,10600,29-08-19,32.75,1,sell,open,-,596.15
26-08-19 11:43,Profit Premimum below 15,PE,10600,29-08-19,14.9,2,sell,closed,17.85,614
26-08-19 11:43,Profit Premimum below 15,PE,10600,29-08-19,14.9,1,sell,closed,17.85,631.85
26-08-19 11:43,Profit Premimum below 15; bying again,PE,10700,29-08-19,26.7,1,sell,open,-,631.85
26-08-19 11:43,premimum > 40; type2 purchase,PE,10700,29-08-19,26.7,2,sell,open,-,631.85
26-08-19 13:47,Profit Premimum below 15,PE,10700,29-08-19,14.45,1,sell,closed,12.25,644.1
26-08-19 13:47,Profit Premimum below 15,PE,10700,29-08-19,14.45,2,sell,closed,12.25,656.35
26-08-19 13:47,Profit Premimum below 15; bying again,PE,10850,29-08-19,31,1,sell,open,-,656.35
26-08-19 15:30,weekly closing,PE,10850,29-08-19,24.1,1,sell,closed,6.9,663.25
28-08-19 13:15,45 < RSI-D < 60; crossunder 55,CE,11250,05-09-19,32.15,1,sell,open,-,663.25
29-08-19 12:18,Profit Premimum below 15,CE,11250,05-09-19,15,1,sell,closed,17.15,680.4
29-08-19 12:18,Profit Premimum below 15; bying again,CE,11150,05-09-19,30.6,1,sell,open,-,680.4
29-08-19 14:08,premimum > 40; type2 purchase,PE,10850,05-09-19,33.15,2,sell,open,-,680.4
29-08-19 14:08,premimum > 40; type2 purchase,PE,10850,05-09-19,33.15,1,sell,open,-,680.4
03-09-19 9:30,Profit Premimum below 15,CE,11150,05-09-19,8.95,1,sell,closed,21.65,702.05
03-09-19 9:30,Profit Premimum below 15; bying again,CE,11050,05-09-19,26.2,1,sell,open,-,702.05
03-09-19 14:40,Profit Premimum below 15,CE,11050,05-09-19,15,1,sell,closed,11.2,713.25
03-09-19 14:40,Profit Premimum below 15; bying again,CE,11000,05-09-19,24.9,1,sell,open,-,713.25
03-09-19 15:15,Profit Premimum below 15,CE,11000,05-09-19,14.85,1,sell,closed,10.05,723.3
03-09-19 15:15,Profit Premimum below 15; bying again,CE,10950,05-09-19,23.9,1,sell,open,-,723.3
03-09-19 15:30,weekly closing,CE,10950,05-09-19,16.65,1,sell,closed,7.25,730.55
12-09-19 15:15,45 < RSI-D < 60; crossunder 55,CE,11100,19-09-19,31.7,1,sell,open,-,730.55
13-09-19 14:18,premimum > 40; type2 purchase,PE,10950,19-09-19,30.55,2,sell,open,-,730.55
13-09-19 14:18,premimum > 40; type2 purchase (Hedging),PE,10700,19-09-19,4.4,2,buy,open,-,730.55
13-09-19 14:18,premimum > 40; type2 purchase,PE,10950,19-09-19,30.55,1,sell,open,-,730.55
16-09-19 15:30,weekly closing,CE,11100,19-09-19,24.55,1,sell,closed,7.15,737.7
16-09-19 15:30,weekly closing,PE,10950,19-09-19,38,2,sell,closed,-7.45,730.25
16-09-19 15:30,weekly closing,PE,10700,19-09-19,4.05,2,buy,closed,-0.35,729.9
16-09-19 15:30,weekly closing,PE,10950,19-09-19,38,1,sell,closed,-7.45,722.45
16-09-19 15:30,weekly reopening,PE,10750,26-09-19,28.7,1,sell,open,-,722.45
17-09-19 10:45,premimum > 40; type2 purchase,CE,11150,26-09-19,30.5,2,sell,open,-,722.45
17-09-19 10:45,premimum > 40; type2 purchase (Hedging),CE,11400,26-09-19,4,2,buy,open,-,722.45
17-09-19 10:45,premimum > 40; type2 purchase,CE,11150,26-09-19,30.5,1,sell,open,-,722.45
17-09-19 14:15,40 < RSI-D < 60; crossunder 30,PE,10750,26-09-19,86.5,1,sell,closed,-57.8,664.65
17-09-19 15:09,Profit Premimum below 15,CE,11150,26-09-19,15,2,sell,closed,15.5,680.15
17-09-19 15:09,Profit Premimum below 15,CE,11150,26-09-19,15,1,sell,closed,15.5,695.65
17-09-19 15:09,Profit Premimum below 15; bying again,CE,11050,26-09-19,31.7,1,sell,open,-,695.65
19-09-19 9:30,Profit Premimum below 15,CE,11050,26-09-19,13.15,1,sell,closed,18.55,714.2
19-09-19 9:30,Profit Premimum below 15; bying again,CE,10950,26-09-19,30.1,1,sell,open,-,714.2
19-09-19 14:46,Profit Premimum below 15,CE,10950,26-09-19,14.95,1,sell,closed,15.15,729.35
19-09-19 14:46,Profit Premimum below 15; bying again,CE,10850,26-09-19,31.3,1,sell,open,-,729.35
25-09-19 15:15,60 < RSI-D; crossover 55,PE,11250,03-10-19,30.4,1,sell,open,-,729.35
26-09-19 9:15,45 < RSI-D < 60; crossunder 55,CE,11750,03-10-19,27.2,1,sell,open,-,729.35
26-09-19 10:18,Profit Premimum below 15,PE,11250,03-10-19,15,1,sell,closed,15.4,744.75
26-09-19 10:18,Profit Premimum below 15; bying again,PE,11350,03-10-19,26.7,1,sell,open,-,744.75
26-09-19 10:20,premimum > 40; type2 purchase,PE,11350,03-10-19,26.45,2,sell,open,-,744.75
26-09-19 10:20,premimum > 40; type2 purchase (Hedging),PE,10900,03-10-19,4.95,2,buy,open,-,744.75
30-09-19 9:30,Profit Premimum below 15,CE,11750,03-10-19,10.85,1,sell,closed,16.35,761.1
30-09-19 9:30,Profit Premimum below 15; bying again,CE,11600,03-10-19,33.3,1,sell,open,-,761.1
30-09-19 12:20,Profit Premimum below 15,CE,11600,03-10-19,14.9,1,sell,closed,18.4,779.5
30-09-19 12:20,Profit Premimum below 15; bying again,CE,11500,03-10-19,34.5,1,sell,open,-,779.5
30-09-19 14:24,Profit Premimum below 15,PE,11350,03-10-19,15,1,sell,closed,11.7,791.2
30-09-19 14:24,Profit Premimum below 15,PE,11350,03-10-19,15,2,sell,closed,11.45,802.65
30-09-19 14:24,Profit Premimum below 15; bying again,PE,11450,03-10-19,35.75,1,sell,open,-,802.65
30-09-19 15:30,weekly closing,PE,10900,03-10-19,1.65,2,buy,closed,-3.3,799.35
30-09-19 15:30,weekly closing,CE,11500,03-10-19,60,1,sell,closed,-25.5,773.85
30-09-19 15:30,weekly closing,PE,11450,03-10-19,38.05,1,sell,closed,-2.3,771.55
30-09-19 15:30,weekly reopening,PE,11250,10-10-19,29.95,1,sell,open,-,771.55
01-10-19 12:15,45 < RSI-D < 60; crossunder 55,CE,11750,10-10-19,30.6,1,sell,open,-,771.55
01-10-19 13:35,premimum > 40; type2 purchase,CE,11700,10-10-19,32.6,2,sell,open,-,771.55
03-10-19 10:05,Profit Premimum below 15,CE,11750,10-10-19,15,1,sell,closed,15.6,787.15
03-10-19 10:05,Profit Premimum below 15; bying again,CE,11600,10-10-19,32.75,1,sell,open,-,787.15
03-10-19 13:24,Profit Premimum below 15,CE,11700,10-10-19,14.35,2,sell,closed,18.25,805.4
03-10-19 13:24,premimum > 40; type2 purchase,CE,11600,10-10-19,27.3,2,sell,open,-,805.4
03-10-19 13:24,premimum > 40; type2 purchase (Hedging),CE,11900,10-10-19,4.8,2,buy,open,-,805.4
04-10-19 12:02,Profit Premimum below 15,CE,11600,10-10-19,14.9,1,sell,closed,17.85,823.25
04-10-19 12:02,Profit Premimum below 15,CE,11600,10-10-19,14.9,2,sell,closed,12.4,835.65
04-10-19 12:02,Profit Premimum below 15; bying again,CE,11500,10-10-19,31.2,1,sell,open,-,835.65
04-10-19 15:03,Profit Premimum below 15,CE,11500,10-10-19,15,1,sell,closed,16.2,851.85
04-10-19 15:03,Profit Premimum below 15; bying again,CE,11400,10-10-19,27.25,1,sell,open,-,851.85
07-10-19 9:30,Profit Premimum below 15,CE,11400,10-10-19,12.65,1,sell,closed,14.6,866.45
07-10-19 9:30,Profit Premimum below 15; bying again,CE,11300,10-10-19,27.3,1,sell,open,-,866.45
07-10-19 15:03,Profit Premimum below 15,CE,11300,10-10-19,15,1,sell,closed,12.3,878.75
07-10-19 15:03,Profit Premimum below 15; bying again,CE,11250,10-10-19,23.6,1,sell,open,-,878.75
07-10-19 15:30,weekly closing,CE,11900,10-10-19,1.1,2,buy,closed,-3.7,875.05
07-10-19 15:30,weekly closing,CE,11250,10-10-19,21.4,1,sell,closed,2.2,877.25
23-10-19 10:15,60 < RSI-D; crossover 55,PE,11400,31-10-19,32.7,1,sell,open,-,877.25
25-10-19 14:39,Profit Premimum below 15,PE,11400,31-10-19,14.9,1,sell,closed,17.8,895.05
25-10-19 14:39,Profit Premimum below 15; bying again,PE,11500,31-10-19,31.4,1,sell,open,-,895.05
29-10-19 9:32,Profit Premimum below 15,PE,11500,31-10-19,14.8,1,sell,closed,16.6,911.65
29-10-19 9:32,Profit Premimum below 15; bying again,PE,11550,31-10-19,24.15,1,sell,open,-,911.65
29-10-19 10:34,Profit Premimum below 15,PE,11550,31-10-19,14.65,1,sell,closed,9.5,921.15
29-10-19 10:34,Profit Premimum below 15; bying again,PE,11650,31-10-19,32.45,1,sell,open,-,921.15
29-10-19 14:00,Profit Premimum below 15,PE,11650,31-10-19,14.1,1,sell,closed,18.35,939.5
29-10-19 14:00,Profit Premimum below 15; bying again,PE,11750,31-10-19,32.35,1,sell,open,-,939.5
29-10-19 15:30,weekly closing,PE,11750,31-10-19,32.55,1,sell,closed,-0.2,939.3
06-11-19 9:15,60 < RSI-D; crossover 55,PE,11700,14-11-19,35,1,sell,open,-,939.3
07-11-19 9:30,Profit Premimum below 15,PE,11700,14-11-19,11.8,1,sell,closed,23.2,962.5
07-11-19 9:30,Profit Premimum below 15; bying again,PE,11850,14-11-19,35.4,1,sell,open,-,962.5
07-11-19 10:19,premimum > 40; type2 purchase,CE,12150,14-11-19,25,2,sell,open,-,962.5
07-11-19 10:19,premimum > 40; type2 purchase,CE,12150,14-11-19,25,1,sell,open,-,962.5
08-11-19 10:36,Profit Premimum below 15,CE,12150,14-11-19,14.05,2,sell,closed,10.95,973.45
08-11-19 10:36,Profit Premimum below 15,CE,12150,14-11-19,14.05,1,sell,closed,10.95,984.4
08-11-19 10:36,Profit Premimum below 15; bying again,CE,12050,14-11-19,34.1,1,sell,open,-,984.4
08-11-19 12:04,premimum > 40; type2 purchase,PE,11850,14-11-19,28.65,2,sell,open,-,984.4
08-11-19 12:04,premimum > 40; type2 purchase (Hedging),PE,11600,14-11-19,4.35,2,buy,open,-,984.4
11-11-19 11:16,Profit Premimum below 15,CE,12050,14-11-19,14.75,1,sell,closed,19.35,1003.75
11-11-19 11:16,Profit Premimum below 15; bying again,CE,11950,14-11-19,34.95,1,sell,open,-,1003.75
11-11-19 15:30,weekly closing,PE,11850,14-11-19,24.7,1,sell,closed,10.7,1014.45
11-11-19 15:30,weekly closing,PE,11850,14-11-19,24.7,2,sell,closed,3.95,1018.4
11-11-19 15:30,weekly closing,PE,11600,14-11-19,1.85,2,buy,closed,-2.5,1015.9
11-11-19 15:30,weekly closing,CE,11950,14-11-19,44,1,sell,closed,-9.05,1006.85
11-11-19 15:30,weekly reopening,PE,11700,21-11-19,32.7,1,sell,open,-,1006.85
15-11-19 9:30,Profit Premimum below 15,PE,11700,21-11-19,13,1,sell,closed,19.7,1026.55
15-11-19 9:30,Profit Premimum below 15; bying again,PE,11800,21-11-19,29.3,1,sell,open,-,1026.55
18-11-19 15:30,weekly closing,PE,11800,21-11-19,22.5,1,sell,closed,6.8,1033.35
19-11-19 12:15,60 < RSI-D; crossover 55,PE,11750,28-11-19,32.75,1,sell,open,-,1033.35
25-11-19 9:30,Profit Premimum below 15,PE,11750,28-11-19,7.25,1,sell,closed,25.5,1058.85
25-11-19 9:30,Profit Premimum below 15; bying again,PE,11900,28-11-19,34.65,1,sell,open,-,1058.85
25-11-19 13:50,Profit Premimum below 15,PE,11900,28-11-19,14.2,1,sell,closed,20.45,1079.3
25-11-19 13:50,Profit Premimum below 15; bying again,PE,12000,28-11-19,32.3,1,sell,open,-,1079.3
25-11-19 15:30,weekly closing,PE,12000,28-11-19,25.75,1,sell,closed,6.55,1085.85
27-11-19 9:15,60 < RSI-D; crossover 55,PE,11900,05-12-19,26.05,1,sell,open,-,1085.85
28-11-19 11:44,Profit Premimum below 15,PE,11900,05-12-19,15,1,sell,closed,11.05,1096.9
28-11-19 11:44,Profit Premimum below 15; bying again,PE,12000,05-12-19,32.7,1,sell,open,-,1096.9
29-11-19 11:42,premimum > 40; type2 purchase,CE,12150,05-12-19,29.1,2,sell,open,-,1096.9
29-11-19 11:42,premimum > 40; type2 purchase (Hedging),CE,12350,05-12-19,3.95,2,buy,open,-,1096.9
29-11-19 11:42,premimum > 40; type2 purchase,CE,12150,05-12-19,29.1,1,sell,open,-,1096.9
02-12-19 15:30,weekly closing,PE,12000,05-12-19,35,1,sell,closed,-2.3,1094.6
02-12-19 15:30,weekly closing,CE,12150,05-12-19,22.05,2,sell,closed,7.05,1101.65
02-12-19 15:30,weekly closing,CE,12350,05-12-19,1.6,2,buy,closed,-2.35,1099.3
02-12-19 15:30,weekly closing,CE,12150,05-12-19,22.05,1,sell,closed,7.05,1106.35
02-12-19 15:30,weekly reopening,CE,12250,12-12-19,28,1,sell,open,-,1106.35
03-12-19 11:36,Profit Premimum below 15,CE,12250,12-12-19,14.5,1,sell,closed,13.5,1119.85
03-12-19 11:36,Profit Premimum below 15; bying again,CE,12150,12-12-19,34.4,1,sell,open,-,1119.85
06-12-19 13:53,Profit Premimum below 15,CE,12150,12-12-19,14.9,1,sell,closed,19.5,1139.35
06-12-19 13:53,Profit Premimum below 15; bying again,CE,12050,12-12-19,35.3,1,sell,open,-,1139.35
09-12-19 15:30,weekly closing,CE,12050,12-12-19,18.45,1,sell,closed,16.85,1156.2
12-12-19 11:15,45 < RSI-D < 60; crossunder 55,CE,12100,19-12-19,23.35,1,sell,open,-,1156.2
13-12-19 9:32,premimum > 40; type2 purchase,PE,11950,19-12-19,27,2,sell,open,-,1156.2
13-12-19 9:32,premimum > 40; type2 purchase (Hedging),PE,11750,19-12-19,4.5,2,buy,open,-,1156.2
13-12-19 9:32,premimum > 40; type2 purchase,PE,11950,19-12-19,27,1,sell,open,-,1156.2
13-12-19 10:15,40 < RSI-D < 60; crossover 70,CE,12100,19-12-19,55.45,1,sell,closed,-32.1,1124.1
16-12-19 13:15,Profit Premimum below 15,PE,11950,19-12-19,13.75,2,sell,closed,13.25,1137.35
16-12-19 13:15,Profit Premimum below 15,PE,11950,19-12-19,13.75,1,sell,closed,13.25,1150.6
16-12-19 13:15,Profit Premimum below 15; bying again,PE,12000,19-12-19,23.05,1,sell,open,-,1150.6
16-12-19 15:30,weekly closing,PE,11750,19-12-19,3.25,2,buy,closed,-1.25,1149.35
16-12-19 15:30,weekly closing,PE,12000,19-12-19,28.5,1,sell,closed,-5.45,1143.9
16-12-19 15:30,weekly reopening,PE,11850,26-12-19,28.05,1,sell,open,-,1143.9
17-12-19 14:58,Profit Premimum below 15,PE,11850,26-12-19,14.8,1,sell,closed,13.25,1157.15
17-12-19 14:58,Profit Premimum below 15; bying again,PE,12000,26-12-19,32.05,1,sell,open,-,1157.15
19-12-19 10:52,Profit Premimum below 15,PE,12000,26-12-19,14.9,1,sell,closed,17.15,1174.3
19-12-19 10:52,Profit Premimum below 15; bying again,PE,12100,26-12-19,28.45,1,sell,open,-,1174.3
20-12-19 14:26,Profit Premimum below 15,PE,12100,26-12-19,14.9,1,sell,closed,13.55,1187.85
20-12-19 14:26,Profit Premimum below 15; bying again,PE,12200,26-12-19,30,1,sell,open,-,1187.85
23-12-19 15:30,weekly closing,PE,12200,26-12-19,15.6,1,sell,closed,14.4,1202.25
26-12-19 12:15,60 < RSI-D; RSI-H < 35,CE,12250,02-01-20,36.35,1,sell,open,-,1202.25
27-12-19 10:38,premimum > 40; type2 purchase,PE,12150,02-01-20,28.85,2,sell,open,-,1202.25
27-12-19 10:38,premimum > 40; type2 purchase (Hedging),PE,11950,02-01-20,4.8,2,buy,open,-,1202.25
27-12-19 10:38,premimum > 40; type2 purchase,PE,12150,02-01-20,28.85,1,sell,open,-,1202.25
27-12-19 15:10,Profit Premimum below 15,PE,12150,02-01-20,14.75,2,sell,closed,14.1,1216.35
27-12-19 15:10,Profit Premimum below 15,PE,12150,02-01-20,14.75,1,sell,closed,14.1,1230.45
27-12-19 15:10,Profit Premimum below 15; bying again,PE,12200,02-01-20,24.25,1,sell,open,-,1230.45
30-12-19 15:30,weekly closing,CE,12250,02-01-20,54.7,1,sell,closed,-18.35,1212.1
30-12-19 15:30,weekly closing,PE,11950,02-01-20,1.9,2,buy,closed,-2.9,1209.2
30-12-19 15:30,weekly closing,PE,12200,02-01-20,17.2,1,sell,closed,7.05,1216.25
30-12-19 15:30,weekly reopening,PE,12150,09-01-20,32.5,1,sell,open,-,1216.25
31-12-19 9:45,premimum > 40; type2 purchase,CE,12350,09-01-20,29,2,sell,open,-,1216.25
31-12-19 9:45,premimum > 40; type2 purchase,CE,12350,09-01-20,29,1,sell,open,-,1216.25
02-01-20 15:11,Profit Premimum below 15,PE,12150,09-01-20,14.9,1,sell,closed,17.6,1233.85
02-01-20 15:11,Profit Premimum below 15; bying again,PE,12200,09-01-20,23.35,1,sell,open,-,1233.85
03-01-20 13:51,Profit Premimum below 15,CE,12350,09-01-20,14.75,2,sell,closed,14.25,1248.1
03-01-20 13:51,Profit Premimum below 15,CE,12350,09-01-20,14.75,1,sell,closed,14.25,1262.35
03-01-20 13:51,Profit Premimum below 15; bying again,CE,12300,09-01-20,26.7,1,sell,open,-,1262.35
03-01-20 13:51,premimum > 40; type2 purchase,CE,12300,09-01-20,26.7,2,sell,open,-,1262.35
03-01-20 13:51,premimum > 40; type2 purchase (Hedging),CE,12450,09-01-20,3.9,2,buy,open,-,1262.35
06-01-20 9:30,Profit Premimum below 15,CE,12300,09-01-20,9.05,1,sell,closed,17.65,1280
06-01-20 9:30,Profit Premimum below 15,CE,12300,09-01-20,9.05,2,sell,closed,17.65,1297.65
06-01-20 9:30,Profit Premimum below 15; bying again,CE,12200,09-01-20,25.9,1,sell,open,-,1297.65
06-01-20 12:45,Profit Premimum below 15,CE,12200,09-01-20,14.7,1,sell,closed,11.2,1308.85
06-01-20 12:45,Profit Premimum below 15; bying again,CE,12150,09-01-20,24.4,1,sell,open,-,1308.85
06-01-20 15:30,weekly closing,CE,12450,09-01-20,1,2,buy,closed,-2.9,1305.95
06-01-20 15:30,weekly closing,CE,12150,09-01-20,15.25,1,sell,closed,9.15,1315.1
06-01-20 15:30,weekly reopening,CE,12200,16-01-20,31.75,1,sell,open,-,1315.1
07-01-20 9:30,premimum > 40; type2 purchase,PE,11950,16-01-20,32.9,2,sell,open,-,1315.1
07-01-20 9:30,premimum > 40; type2 purchase (Hedging),PE,11500,16-01-20,4.6,2,buy,open,-,1315.1
07-01-20 9:30,premimum > 40; type2 purchase,PE,11950,16-01-20,32.9,1,sell,open,-,1315.1
07-01-20 9:30,RSI < 30 and nifty crossover supertrend,PE,11950,16-01-20,32.9,2,sell,closed,0,1315.1
07-01-20 9:30,RSI < 30 and nifty crossover supertrend,PE,11950,16-01-20,32.9,1,sell,closed,0,1315.1
13-01-20 15:30,weekly closing,PE,11500,16-01-20,1.75,2,buy,closed,-2.85,1312.25
13-01-20 15:30,weekly reopening,PE,12100,23-01-20,32.5,1,sell,open,-,1312.25
15-01-20 14:30,Profit Premimum below 15,PE,12100,23-01-20,14.5,1,sell,closed,18,1330.25
15-01-20 14:30,Profit Premimum below 15; bying again,PE,12200,23-01-20,29.6,1,sell,open,-,1330.25
17-01-20 14:01,Profit Premimum below 15,PE,12200,23-01-20,14.95,1,sell,closed,14.65,1344.9
17-01-20 14:01,Profit Premimum below 15; bying again,PE,12300,23-01-20,35.05,1,sell,open,-,1344.9
20-01-20 9:54,premimum > 40; type2 purchase,CE,12400,23-01-20,27,2,sell,open,-,1344.9
20-01-20 9:54,premimum > 40; type2 purchase (Hedging),CE,12550,23-01-20,4.2,2,buy,open,-,1344.9
20-01-20 9:54,premimum > 40; type2 purchase,CE,12400,23-01-20,27,1,sell,open,-,1344.9
20-01-20 13:15,60 < RSI-D; RSI-H < 35,PE,12300,23-01-20,85.55,1,sell,closed,-50.5,1294.4
20-01-20 14:25,Profit Premimum below 15,CE,12400,23-01-20,14.45,2,sell,closed,12.55,1306.95
20-01-20 14:25,Profit Premimum below 15,CE,12400,23-01-20,14.45,1,sell,closed,12.55,1319.5
20-01-20 14:25,Profit Premimum below 15; bying again,CE,12350,23-01-20,23.75,1,sell,open,-,1319.5
20-01-20 15:30,weekly closing,CE,12550,23-01-20,2.5,2,buy,closed,-1.7,1317.8
20-01-20 15:30,weekly closing,CE,12350,23-01-20,22.55,1,sell,closed,1.2,1319
20-01-20 15:30,weekly reopening,CE,12450,30-01-20,27.4,1,sell,open,-,1319
21-01-20 10:54,Profit Premimum below 15,CE,12450,30-01-20,14.85,1,sell,closed,12.55,1331.55
21-01-20 10:54,Profit Premimum below 15; bying again,CE,12350,30-01-20,32.2,1,sell,open,-,1331.55
23-01-20 11:01,Profit Premimum below 15,CE,12350,30-01-20,14.9,1,sell,closed,17.3,1348.85
23-01-20 11:01,Profit Premimum below 15; bying again,CE,12300,30-01-20,23.15,1,sell,open,-,1348.85
24-01-20 10:13,premimum > 40; type2 purchase,PE,12150,30-01-20,33.1,2,sell,open,-,1348.85
24-01-20 10:13,premimum > 40; type2 purchase (Hedging),PE,11800,30-01-20,4.9,2,buy,open,-,1348.85
24-01-20 10:13,premimum > 40; type2 purchase,PE,12150,30-01-20,33.1,1,sell,open,-,1348.85
27-01-20 13:40,Profit Premimum below 15,CE,12300,30-01-20,14.15,1,sell,closed,9,1357.85
27-01-20 13:40,Profit Premimum below 15; bying again,CE,12250,30-01-20,24.95,1,sell,open,-,1357.85
27-01-20 15:30,weekly closing,PE,12150,30-01-20,78.15,2,sell,closed,-45.05,1312.8
27-01-20 15:30,weekly closing,PE,11800,30-01-20,5.9,2,buy,closed,1,1313.8
27-01-20 15:30,weekly closing,PE,12150,30-01-20,78.15,1,sell,closed,-45.05,1268.75
27-01-20 15:30,weekly closing,CE,12250,30-01-20,17.8,1,sell,closed,7.15,1275.9
27-01-20 15:30,weekly reopening,PE,11600,06-02-20,23.3,1,sell,open,-,1275.9
29-01-20 13:53,Profit Premimum below 15,PE,11600,06-02-20,14.75,1,sell,closed,8.55,1284.45
29-01-20 13:53,Profit Premimum below 15; bying again,PE,11750,06-02-20,26.35,1,sell,open,-,1284.45
30-01-20 11:07,premimum > 40; type2 purchase,CE,12400,06-02-20,33,2,sell,open,-,1284.45
30-01-20 11:07,premimum > 40; type2 purchase,CE,12400,06-02-20,33,1,sell,open,-,1284.45
30-01-20 14:15,40 < RSI-D < 60; crossunder 30,PE,11750,06-02-20,52.45,1,sell,closed,-26.1,1258.35
01-02-20 13:17,Profit Premimum below 15,CE,12400,06-02-20,14.75,2,sell,closed,18.25,1276.6
01-02-20 13:17,Profit Premimum below 15,CE,12400,06-02-20,14.75,1,sell,closed,18.25,1294.85
01-02-20 13:17,Profit Premimum below 15; bying again,CE,12250,06-02-20,29.35,1,sell,open,-,1294.85
01-02-20 13:43,Profit Premimum below 15,CE,12250,06-02-20,14,1,sell,closed,15.35,1310.2
01-02-20 13:43,Profit Premimum below 15; bying again,CE,12100,06-02-20,27.3,1,sell,open,-,1310.2
01-02-20 14:39,Profit Premimum below 15,CE,12100,06-02-20,14.9,1,sell,closed,12.4,1322.6
01-02-20 14:39,Profit Premimum below 15; bying again,CE,12000,06-02-20,27,1,sell,open,-,1322.6
01-02-20 15:11,Profit Premimum below 15,CE,12000,06-02-20,14.25,1,sell,closed,12.75,1335.35
01-02-20 15:11,Profit Premimum below 15; bying again,CE,11850,06-02-20,33.7,1,sell,open,-,1335.35
03-02-20 11:50,Profit Premimum below 15,CE,11850,06-02-20,14.3,1,sell,closed,19.4,1354.75
03-02-20 11:50,Profit Premimum below 15; bying again,CE,11750,06-02-20,32.7,1,sell,open,-,1354.75
03-02-20 12:48,premimum > 40; type2 purchase,PE,11550,06-02-20,31.05,2,sell,open,-,1354.75
